load_torque_Nm,current_A,speed_RPM,effective_voltage_V,mechanical_power_W,electrical_power_W,efficiency_percent,current_limited
0.00337,0.3271097046,3612.57384,24,1.274897447,7.850632911,16.2394225,0
0.00338,0.3272754671,3612.561784,24,1.278676259,7.854611212,16.27930682,0
0.00339,0.3274412297,3612.549729,24,1.282455045,7.858589512,16.31915044,0
0.0034,0.3276069922,3612.537673,24,1.286233806,7.862567812,16.35895342,0
0.00341,0.3277727547,3612.525618,24,1.290012541,7.866546112,16.39871582,0
0.00342,0.3279385172,3612.513562,24,1.293791252,7.870524412,16.4384377,0
0.00343,0.3281042797,3612.501507,24,1.297569937,7.874502712,16.47811912,0
0.00344,0.3282700422,3612.489451,24,1.301348597,7.878481013,16.51776015,0
0.00345,0.3284358047,3612.477396,24,1.305127232,7.882459313,16.55736084,0
0.00346,0.3286015672,3612.465341,24,1.308905841,7.886437613,16.59692126,0
0.00347,0.3287673297,3612.453285,24,1.312684425,7.890415913,16.63644147,0
0.00348,0.3289330922,3612.44123,24,1.316462984,7.894394213,16.67592153,0
0.00349,0.3290988547,3612.429174,24,1.320241518,7.898372514,16.71536149,0
0.0035,0.3292646172,3612.417119,24,1.324020026,7.902350814,16.75476143,0
0.00351,0.3294303797,3612.405063,24,1.327798509,7.906329114,16.7941214,0
0.00352,0.3295961423,3612.393008,24,1.331576967,7.910307414,16.83344145,0
0.00353,0.3297619048,3612.380952,24,1.3353554,7.914285714,16.87272166,0
0.00354,0.3299276673,3612.368897,24,1.339133807,7.918264014,16.91196208,0
0.00355,0.3300934298,3612.356841,24,1.34291219,7.922242315,16.95116277,0
0.00356,0.3302591923,3612.344786,24,1.346690547,7.926220615,16.99032379,0
0.00357,0.3304249548,3612.332731,24,1.350468878,7.930198915,17.0294452,0
0.00358,0.3305907173,3612.320675,24,1.354247185,7.934177215,17.06852706,0
0.00359,0.3307564798,3612.30862,24,1.358025466,7.938155515,17.10756943,0
0.0036,0.3309222423,3612.296564,24,1.361803722,7.942133816,17.14657236,0
0.00361,0.3310880048,3612.284509,24,1.365581953,7.946112116,17.18553593,0
0.00362,0.3312537673,3612.272453,24,1.369360158,7.950090416,17.22446018,0
0.00363,0.3314195298,3612.260398,24,1.373138338,7.954068716,17.26334518,0
0.00364,0.3315852923,3612.248342,24,1.376916493,7.958047016,17.30219098,0
0.00365,0.3317510549,3612.236287,24,1.380694623,7.962025316,17.34099765,0
0.00366,0.3319168174,3612.224231,24,1.384472727,7.966003617,17.37976524,0
0.00367,0.3320825799,3612.212176,24,1.388250806,7.969981917,17.41849381,0
0.00368,0.3322483424,3612.200121,24,1.39202886,7.973960217,17.45718341,0
0.00369,0.3324141049,3612.188065,24,1.395806889,7.977938517,17.49583412,0
0.0037,0.3325798674,3612.17601,24,1.399584893,7.981916817,17.53444598,0
0.00371,0.3327456299,3612.163954,24,1.403362871,7.985895118,17.57301906,0
0.00372,0.3329113924,3612.151899,24,1.407140824,7.989873418,17.6115534,0
0.00373,0.3330771549,3612.139843,24,1.410918751,7.993851718,17.65004908,0
0.00374,0.3332429174,3612.127788,24,1.414696654,7.997830018,17.68850614,0
0.00375,0.3334086799,3612.115732,24,1.418474531,8.001808318,17.72692465,0
0.00376,0.3335744424,3612.103677,24,1.422252383,8.005786618,17.76530466,0
0.00377,0.3337402049,3612.091621,24,1.42603021,8.009764919,17.80364623,0
0.00378,0.3339059675,3612.079566,24,1.429808011,8.013743219,17.84194941,0
0.00379,0.33407173,3612.067511,24,1.433585787,8.017721519,17.88021427,0
0.0038,0.3342374925,3612.055455,24,1.437363538,8.021699819,17.91844086,0
0.00381,0.334403255,3612.0434,24,1.441141264,8.025678119,17.95662924,0
0.00382,0.3345690175,3612.031344,24,1.444918965,8.02965642,17.99477947,0
0.00383,0.33473478,3612.019289,24,1.44869664,8.03363472,18.03289159,0
0.00384,0.3349005425,3612.007233,24,1.45247429,8.03761302,18.07096567,0
0.00385,0.335066305,3611.995178,24,1.456251914,8.04159132,18.10900177,0
0.00386,0.3352320675,3611.983122,24,1.460029514,8.04556962,18.14699994,0
0.00387,0.33539783,3611.971067,24,1.463807088,8.04954792,18.18496023,0
0.00388,0.3355635925,3611.959011,24,1.467584637,8.053526221,18.22288271,0
0.00389,0.335729355,3611.946956,24,1.471362161,8.057504521,18.26076743,0
0.0039,0.3358951175,3611.934901,24,1.475139659,8.061482821,18.29861444,0
0.00391,0.33606088,3611.922845,24,1.478917133,8.065461121,18.3364238,0
0.00392,0.3362266426,3611.91079,24,1.482694581,8.069439421,18.37419557,0
0.00393,0.3363924051,3611.898734,24,1.486472003,8.073417722,18.4119298,0
0.00394,0.3365581676,3611.886679,24,1.490249401,8.077396022,18.44962655,0
0.00395,0.3367239301,3611.874623,24,1.494026773,8.081374322,18.48728587,0
0.00396,0.3368896926,3611.862568,24,1.49780412,8.085352622,18.52490782,0
0.00397,0.3370554551,3611.850512,24,1.501581442,8.089330922,18.56249245,0
0.00398,0.3372212176,3611.838457,24,1.505358738,8.093309222,18.60003982,0
0.00399,0.3373869801,3611.826401,24,1.509136009,8.097287523,18.63754998,0
0.004,0.3375527426,3611.814346,24,1.512913255,8.101265823,18.675023,0
0.00401,0.3377185051,3611.802291,24,1.516690476,8.105244123,18.71245891,0
0.00402,0.3378842676,3611.790235,24,1.520467672,8.109222423,18.74985778,0
0.00403,0.3380500301,3611.77818,24,1.524244842,8.113200723,18.78721967,0
0.00404,0.3382157926,3611.766124,24,1.528021987,8.117179024,18.82454462,0
0.00405,0.3383815552,3611.754069,24,1.531799107,8.121157324,18.86183269,0
0.00406,0.3385473177,3611.742013,24,1.535576201,8.125135624,18.89908393,0
0.00407,0.3387130802,3611.729958,24,1.53935327,8.129113924,18.9362984,0
0.00408,0.3388788427,3611.717902,24,1.543130314,8.133092224,18.97347616,0
0.00409,0.3390446052,3611.705847,24,1.546907333,8.137070524,19.01061725,0
0.0041,0.3392103677,3611.693791,24,1.550684327,8.141048825,19.04772174,0
0.00411,0.3393761302,3611.681736,24,1.554461295,8.145027125,19.08478966,0
0.00412,0.3395418927,3611.669681,24,1.558238238,8.149005425,19.12182109,0
0.00413,0.3397076552,3611.657625,24,1.562015156,8.152983725,19.15881606,0
0.00414,0.3398734177,3611.64557,24,1.565792048,8.156962025,19.19577464,0
0.00415,0.3400391802,3611.633514,24,1.569568915,8.160940325,19.23269688,0
0.00416,0.3402049427,3611.621459,24,1.573345757,8.164918626,19.26958283,0
0.00417,0.3403707052,3611.609403,24,1.577122574,8.168896926,19.30643254,0
0.00418,0.3405364678,3611.597348,24,1.580899366,8.172875226,19.34324607,0
0.00419,0.3407022303,3611.585292,24,1.584676132,8.176853526,19.38002346,0
0.0042,0.3408679928,3611.573237,24,1.588452873,8.180831826,19.41676478,0
0.00421,0.3410337553,3611.561181,24,1.592229589,8.184810127,19.45347007,0
0.00422,0.3411995178,3611.549126,24,1.596006279,8.188788427,19.49013939,0
0.00423,0.3413652803,3611.537071,24,1.599782944,8.192766727,19.52677279,0
0.00424,0.3415310428,3611.525015,24,1.603559584,8.196745027,19.56337033,0
0.00425,0.3416968053,3611.51296,24,1.607336199,8.200723327,19.59993204,0
0.00426,0.3418625678,3611.500904,24,1.611112789,8.204701627,19.63645799,0
0.00427,0.3420283303,3611.488849,24,1.614889353,8.208679928,19.67294823,0
0.00428,0.3421940928,3611.476793,24,1.618665892,8.212658228,19.70940282,0
0.00429,0.3423598553,3611.464738,24,1.622442406,8.216636528,19.74582179,0
0.0043,0.3425256178,3611.452682,24,1.626218894,8.220614828,19.7822052,0
0.00431,0.3426913803,3611.440627,24,1.629995358,8.224593128,19.81855311,0
0.00432,0.3428571429,3611.428571,24,1.633771796,8.228571429,19.85486557,0
0.00433,0.3430229054,3611.416516,24,1.637548208,8.232549729,19.89114263,0
0.00434,0.3431886679,3611.404461,24,1.641324596,8.236528029,19.92738433,0
0.00435,0.3433544304,3611.392405,24,1.645100958,8.240506329,19.96359074,0
0.00436,0.3435201929,3611.38035,24,1.648877295,8.244484629,19.99976189,0
0.00437,0.3436859554,3611.368294,24,1.652653607,8.248462929,20.03589785,0
0.00438,0.3438517179,3611.356239,24,1.656429893,8.25244123,20.07199866,0
0.00439,0.3440174804,3611.344183,24,1.660206155,8.25641953,20.10806438,0
0.0044,0.3441832429,3611.332128,24,1.663982391,8.26039783,20.14409505,0
0.00441,0.3443490054,3611.320072,24,1.667758602,8.26437613,20.18009073,0
0.00442,0.3445147679,3611.308017,24,1.671534787,8.26835443,20.21605147,0
0.00443,0.3446805304,3611.295961,24,1.675310947,8.272332731,20.25197731,0
0.00444,0.3448462929,3611.283906,24,1.679087082,8.276311031,20.2878683,0
0.00445,0.3450120555,3611.271851,24,1.682863192,8.280289331,20.32372451,0
0.00446,0.345177818,3611.259795,24,1.686639277,8.284267631,20.35954597,0
0.00447,0.3453435805,3611.24774,24,1.690415336,8.288245931,20.39533274,0
0.00448,0.345509343,3611.235684,24,1.69419137,8.292224231,20.43108487,0
0.00449,0.3456751055,3611.223629,24,1.697967379,8.296202532,20.4668024,0
0.0045,0.345840868,3611.211573,24,1.701743362,8.300180832,20.50248539,0
0.00451,0.3460066305,3611.199518,24,1.705519321,8.304159132,20.53813389,0
0.00452,0.346172393,3611.187462,24,1.709295254,8.308137432,20.57374794,0
0.00453,0.3463381555,3611.175407,24,1.713071161,8.312115732,20.6093276,0
0.00454,0.346503918,3611.163351,24,1.716847044,8.316094033,20.64487291,0
0.00455,0.3466696805,3611.151296,24,1.720622901,8.320072333,20.68038393,0
0.00456,0.346835443,3611.139241,24,1.724398733,8.324050633,20.7158607,0
0.00457,0.3470012055,3611.127185,24,1.72817454,8.328028933,20.75130327,0
0.00458,0.3471669681,3611.11513,24,1.731950322,8.332007233,20.78671169,0
0.00459,0.3473327306,3611.103074,24,1.735726078,8.335985533,20.82208602,0
0.0046,0.3474984931,3611.091019,24,1.739501809,8.339963834,20.85742629,0
0.00461,0.3476642556,3611.078963,24,1.743277515,8.343942134,20.89273256,0
0.00462,0.3478300181,3611.066908,24,1.747053195,8.347920434,20.92800488,0
0.00463,0.3479957806,3611.054852,24,1.750828851,8.351898734,20.96324329,0
0.00464,0.3481615431,3611.042797,24,1.754604481,8.355877034,20.99844784,0
0.00465,0.3483273056,3611.030741,24,1.758380086,8.359855335,21.03361859,0
0.00466,0.3484930681,3611.018686,24,1.762155665,8.363833635,21.06875557,0
0.00467,0.3486588306,3611.006631,24,1.765931219,8.367811935,21.10385885,0
0.00468,0.3488245931,3610.994575,24,1.769706749,8.371790235,21.13892846,0
0.00469,0.3489903556,3610.98252,24,1.773482252,8.375768535,21.17396445,0
0.0047,0.3491561181,3610.970464,24,1.777257731,8.379746835,21.20896688,0
0.00471,0.3493218807,3610.958409,24,1.781033184,8.383725136,21.24393579,0
0.00472,0.3494876432,3610.946353,24,1.784808612,8.387703436,21.27887122,0
0.00473,0.3496534057,3610.934298,24,1.788584015,8.391681736,21.31377323,0
0.00474,0.3498191682,3610.922242,24,1.792359393,8.395660036,21.34864186,0
0.00475,0.3499849307,3610.910187,24,1.796134745,8.399638336,21.38347716,0
0.00476,0.3501506932,3610.898131,24,1.799910072,8.403616637,21.41827918,0
0.00477,0.3503164557,3610.886076,24,1.803685374,8.407594937,21.45304796,0
0.00478,0.3504822182,3610.87402,24,1.80746065,8.411573237,21.48778355,0
0.00479,0.3506479807,3610.861965,24,1.811235902,8.415551537,21.522486,0
0.0048,0.3508137432,3610.84991,24,1.815011128,8.419529837,21.55715536,0
0.00481,0.3509795057,3610.837854,24,1.818786329,8.423508137,21.59179167,0
0.00482,0.3511452682,3610.825799,24,1.822561504,8.427486438,21.62639498,0
0.00483,0.3513110307,3610.813743,24,1.826336655,8.431464738,21.66096534,0
0.00484,0.3514767932,3610.801688,24,1.83011178,8.435443038,21.69550279,0
0.00485,0.3516425558,3610.789632,24,1.83388688,8.439421338,21.73000738,0
0.00486,0.3518083183,3610.777577,24,1.837661954,8.443399638,21.76447915,0
0.00487,0.3519740808,3610.765521,24,1.841437003,8.447377939,21.79891816,0
0.00488,0.3521398433,3610.753466,24,1.845212028,8.451356239,21.83332444,0
0.00489,0.3523056058,3610.74141,24,1.848987026,8.455334539,21.86769805,0
0.0049,0.3524713683,3610.729355,24,1.852762,8.459312839,21.90203903,0
0.00491,0.3526371308,3610.7173,24,1.856536948,8.463291139,21.93634743,0
0.00492,0.3528028933,3610.705244,24,1.860311871,8.467269439,21.97062329,0
0.00493,0.3529686558,3610.693189,24,1.864086769,8.47124774,22.00486666,0
0.00494,0.3531344183,3610.681133,24,1.867861642,8.47522604,22.03907758,0
0.00495,0.3533001808,3610.669078,24,1.871636489,8.47920434,22.0732561,0
0.00496,0.3534659433,3610.657022,24,1.875411311,8.48318264,22.10740227,0
0.00497,0.3536317058,3610.644967,24,1.879186108,8.48716094,22.14151612,0
0.00498,0.3537974684,3610.632911,24,1.88296088,8.491139241,22.17559772,0
0.00499,0.3539632309,3610.620856,24,1.886735626,8.495117541,22.20964709,0
0.005,0.3541289934,3610.6088,24,1.890510347,8.499095841,22.2436643,0
0.00501,0.3542947559,3610.596745,24,1.894285043,8.503074141,22.27764937,0
0.00502,0.3544605184,3610.58469,24,1.898059714,8.507052441,22.31160236,0
0.00503,0.3546262809,3610.572634,24,1.901834359,8.511030741,22.34552332,0
0.00504,0.3547920434,3610.560579,24,1.905608979,8.515009042,22.37941228,0
0.00505,0.3549578059,3610.548523,24,1.909383574,8.518987342,22.41326929,0
0.00506,0.3551235684,3610.536468,24,1.913158143,8.522965642,22.4470944,0
0.00507,0.3552893309,3610.524412,24,1.916932688,8.526943942,22.48088765,0
0.00508,0.3554550934,3610.512357,24,1.920707207,8.530922242,22.51464909,0
0.00509,0.3556208559,3610.500301,24,1.924481701,8.534900542,22.54837876,0
0.0051,0.3557866184,3610.488246,24,1.928256169,8.538878843,22.5820767,0
0.00511,0.355952381,3610.47619,24,1.932030613,8.542857143,22.61574296,0
0.00512,0.3561181435,3610.464135,24,1.935805031,8.546835443,22.64937758,0
0.00513,0.356283906,3610.45208,24,1.939579424,8.550813743,22.68298061,0
0.00514,0.3564496685,3610.440024,24,1.943353791,8.554792043,22.7165521,0
0.00515,0.356615431,3610.427969,24,1.947128134,8.558770344,22.75009208,0
0.00516,0.3567811935,3610.415913,24,1.950902451,8.562748644,22.78360059,0
0.00517,0.356946956,3610.403858,24,1.954676743,8.566726944,22.81707769,0
0.00518,0.3571127185,3610.391802,24,1.958451009,8.570705244,22.85052342,0
0.00519,0.357278481,3610.379747,24,1.962225251,8.574683544,22.88393782,0
0.0052,0.3574442435,3610.367691,24,1.965999467,8.578661844,22.91732093,0
0.00521,0.357610006,3610.355636,24,1.969773658,8.582640145,22.95067281,0
0.00522,0.3577757685,3610.34358,24,1.973547823,8.586618445,22.98399348,0
0.00523,0.357941531,3610.331525,24,1.977321964,8.590596745,23.01728299,0
0.00524,0.3581072936,3610.31947,24,1.981096079,8.594575045,23.0505414,0
0.00525,0.3582730561,3610.307414,24,1.984870169,8.598553345,23.08376873,0
0.00526,0.3584388186,3610.295359,24,1.988644233,8.602531646,23.11696504,0
0.00527,0.3586045811,3610.283303,24,1.992418273,8.606509946,23.15013037,0
0.00528,0.3587703436,3610.271248,24,1.996192287,8.610488246,23.18326476,0
0.00529,0.3589361061,3610.259192,24,1.999966276,8.614466546,23.21636824,0
0.0053,0.3591018686,3610.247137,24,2.003740239,8.618444846,23.24944088,0
0.00531,0.3592676311,3610.235081,24,2.007514178,8.622423146,23.2824827,0
0.00532,0.3594333936,3610.223026,24,2.011288091,8.626401447,23.31549376,0
0.00533,0.3595991561,3610.21097,24,2.015061979,8.630379747,23.34847409,0
0.00534,0.3597649186,3610.198915,24,2.018835841,8.634358047,23.38142373,0
0.00535,0.3599306811,3610.18686,24,2.022609679,8.638336347,23.41434273,0
0.00536,0.3600964436,3610.174804,24,2.026383491,8.642314647,23.44723114,0
0.00537,0.3602622061,3610.162749,24,2.030157278,8.646292948,23.48008898,0
0.00538,0.3604279687,3610.150693,24,2.033931039,8.650271248,23.51291631,0
0.00539,0.3605937312,3610.138638,24,2.037704776,8.654249548,23.54571317,0
0.0054,0.3607594937,3610.126582,24,2.041478487,8.658227848,23.5784796,0
0.00541,0.3609252562,3610.114527,24,2.045252173,8.662206148,23.61121564,0
0.00542,0.3610910187,3610.102471,24,2.049025833,8.666184448,23.64392133,0
0.00543,0.3612567812,3610.090416,24,2.052799469,8.670162749,23.67659672,0
0.00544,0.3614225437,3610.07836,24,2.056573079,8.674141049,23.70924184,0
0.00545,0.3615883062,3610.066305,24,2.060346664,8.678119349,23.74185674,0
0.00546,0.3617540687,3610.05425,24,2.064120224,8.682097649,23.77444146,0
0.00547,0.3619198312,3610.042194,24,2.067893758,8.686075949,23.80699605,0
0.00548,0.3620855937,3610.030139,24,2.071667267,8.69005425,23.83952053,0
0.00549,0.3622513562,3610.018083,24,2.075440751,8.69403255,23.87201496,0
0.0055,0.3624171187,3610.006028,24,2.07921421,8.69801085,23.90447937,0
0.00551,0.3625828813,3609.993972,24,2.082987643,8.70198915,23.93691381,0
0.00552,0.3627486438,3609.981917,24,2.086761051,8.70596745,23.96931832,0
0.00553,0.3629144063,3609.969861,24,2.090534434,8.70994575,24.00169294,0
0.00554,0.3630801688,3609.957806,24,2.094307792,8.713924051,24.0340377,0
0.00555,0.3632459313,3609.94575,24,2.098081124,8.717902351,24.06635266,0
0.00556,0.3634116938,3609.933695,24,2.101854431,8.721880651,24.09863784,0
0.00557,0.3635774563,3609.92164,24,2.105627713,8.725858951,24.1308933,0
0.00558,0.3637432188,3609.909584,24,2.10940097,8.729837251,24.16311907,0
0.00559,0.3639089813,3609.897529,24,2.113174201,8.733815552,24.1953152,0
0.0056,0.3640747438,3609.885473,24,2.116947407,8.737793852,24.22748171,0
0.00561,0.3642405063,3609.873418,24,2.120720588,8.741772152,24.25961866,0
0.00562,0.3644062688,3609.861362,24,2.124493744,8.745750452,24.29172609,0
0.00563,0.3645720313,3609.849307,24,2.128266874,8.749728752,24.32380403,0
0.00564,0.3647377939,3609.837251,24,2.13203998,8.753707052,24.35585252,0
0.00565,0.3649035564,3609.825196,24,2.13581306,8.757685353,24.38787161,0
0.00566,0.3650693189,3609.81314,24,2.139586114,8.761663653,24.41986133,0
0.00567,0.3652350814,3609.801085,24,2.143359144,8.765641953,24.45182173,0
0.00568,0.3654008439,3609.78903,24,2.147132148,8.769620253,24.48375284,0
0.00569,0.3655666064,3609.776974,24,2.150905127,8.773598553,24.51565471,0
0.0057,0.3657323689,3609.764919,24,2.15467808,8.777576854,24.54752737,0
0.00571,0.3658981314,3609.752863,24,2.158451009,8.781555154,24.57937086,0
0.00572,0.3660638939,3609.740808,24,2.162223912,8.785533454,24.61118523,0
0.00573,0.3662296564,3609.728752,24,2.16599679,8.789511754,24.64297051,0
0.00574,0.3663954189,3609.716697,24,2.169769643,8.793490054,24.67472675,0
0.00575,0.3665611814,3609.704641,24,2.17354247,8.797468354,24.70645398,0
0.00576,0.3667269439,3609.692586,24,2.177315272,8.801446655,24.73815223,0
0.00577,0.3668927064,3609.68053,24,2.181088049,8.805424955,24.76982156,0
0.00578,0.367058469,3609.668475,24,2.184860801,8.809403255,24.801462,0
0.00579,0.3672242315,3609.65642,24,2.188633527,8.813381555,24.83307359,0
0.0058,0.367389994,3609.644364,24,2.192406228,8.817359855,24.86465636,0
0.00581,0.3675557565,3609.632309,24,2.196178904,8.821338156,24.89621037,0
0.00582,0.367721519,3609.620253,24,2.199951555,8.825316456,24.92773564,0
0.00583,0.3678872815,3609.608198,24,2.203724181,8.829294756,24.95923221,0
0.00584,0.368053044,3609.596142,24,2.207496781,8.833273056,24.99070013,0
0.00585,0.3682188065,3609.584087,24,2.211269356,8.837251356,25.02213942,0
0.00586,0.368384569,3609.572031,24,2.215041905,8.841229656,25.05355014,0
0.00587,0.3685503315,3609.559976,24,2.21881443,8.845207957,25.08493232,0
0.00588,0.368716094,3609.54792,24,2.222586929,8.849186257,25.116286,0
0.00589,0.3688818565,3609.535865,24,2.226359403,8.853164557,25.14761121,0
0.0059,0.369047619,3609.52381,24,2.230131852,8.857142857,25.178908,0
0.00591,0.3692133816,3609.511754,24,2.233904275,8.861121157,25.2101764,0
0.00592,0.3693791441,3609.499699,24,2.237676673,8.865099458,25.24141646,0
0.00593,0.3695449066,3609.487643,24,2.241449046,8.869077758,25.2726282,0
0.00594,0.3697106691,3609.475588,24,2.245221394,8.873056058,25.30381167,0
0.00595,0.3698764316,3609.463532,24,2.248993716,8.877034358,25.3349669,0
0.00596,0.3700421941,3609.451477,24,2.252766014,8.881012658,25.36609394,0
0.00597,0.3702079566,3609.439421,24,2.256538286,8.884990958,25.39719282,0
0.00598,0.3703737191,3609.427366,24,2.260310532,8.888969259,25.42826358,0
0.00599,0.3705394816,3609.41531,24,2.264082754,8.892947559,25.45930625,0
0.006,0.3707052441,3609.403255,24,2.26785495,8.896925859,25.49032088,0
0.00601,0.3708710066,3609.3912,24,2.271627121,8.900904159,25.5213075,0
0.00602,0.3710367691,3609.379144,24,2.275399267,8.904882459,25.55226615,0
0.00603,0.3712025316,3609.367089,24,2.279171387,8.908860759,25.58319687,0
0.00604,0.3713682942,3609.355033,24,2.282943482,8.91283906,25.61409969,0
0.00605,0.3715340567,3609.342978,24,2.286715552,8.91681736,25.64497466,0
0.00606,0.3716998192,3609.330922,24,2.290487597,8.92079566,25.6758218,0
0.00607,0.3718655817,3609.318867,24,2.294259616,8.92477396,25.70664116,0
0.00608,0.3720313442,3609.306811,24,2.298031611,8.92875226,25.73743277,0
