load_torque_Nm;speed_RPM
0.05124;613.3333333
0.05125;611.1111111
0.05126;608.8888889
0.05127;606.6666667
0.05128;604.4444444
0.05129;602.2222222
0.0513;600
0.05131;597.7777778
0.05132;595.5555556
0.05133;593.3333333
0.05134;591.1111111
0.05135;588.8888889
0.05136;586.6666667
0.05137;584.4444444
0.05138;582.2222222
0.05139;580
0.0514;577.7777778
0.05141;575.5555556
0.05142;573.3333333
0.05143;571.1111111
0.05144;568.8888889
0.05145;566.6666667
0.05146;564.4444444
0.05147;562.2222222
0.05148;560
0.05149;557.7777778
0.0515;555.5555556
0.05151;553.3333333
0.05152;551.1111111
0.05153;548.8888889
0.05154;546.6666667
0.05155;544.4444444
0.05156;542.2222222
0.05157;540
0.05158;537.7777778
0.05159;535.5555556
0.0516;533.3333333
0.05161;531.1111111
0.05162;528.8888889
0.05163;526.6666667
0.05164;524.4444444
0.05165;522.2222222
0.05166;520
0.05167;517.7777778
0.05168;515.5555556
0.05169;513.3333333
0.0517;511.1111111
0.05171;508.8888889
0.05172;506.6666667
0.05173;504.4444444
0.05174;502.2222222
0.05175;500
0.05176;497.7777778
0.05177;495.5555556
0.05178;493.3333333
0.05179;491.1111111
0.0518;488.8888889
0.05181;486.6666667
0.05182;484.4444444
0.05183;482.2222222
0.05184;480
0.05185;477.7777778
0.05186;475.5555556
0.05187;473.3333333
0.05188;471.1111111
0.05189;468.8888889
0.0519;466.6666667
0.05191;464.4444444
0.05192;462.2222222
0.05193;460
0.05194;457.7777778
0.05195;455.5555556
0.05196;453.3333333
0.05197;451.1111111
0.05198;448.8888889
0.05199;446.6666667
0.052;444.4444444
0.05201;442.2222222
0.05202;440
0.05203;437.7777778
0.05204;435.5555556
0.05205;433.3333333
0.05206;431.1111111
0.05207;428.8888889
0.05208;426.6666667
0.05209;424.4444444
0.0521;422.2222222
0.05211;420
0.05212;417.7777778
0.05213;415.5555556
0.05214;413.3333333
0.05215;411.1111111
0.05216;408.8888889
0.05217;406.6666667
0.05218;404.4444444
0.05219;402.2222222
0.0522;400
0.05221;397.7777778
0.05222;395.5555556
0.05223;393.3333333
0.05224;391.1111111
0.05225;388.8888889
0.05226;386.6666667
0.05227;384.4444444
0.05228;382.2222222
0.05229;380
0.0523;377.7777778
0.05231;375.5555556
0.05232;373.3333333
0.05233;371.1111111
0.05234;368.8888889
0.05235;366.6666667
0.05236;364.4444444
0.05237;362.2222222
0.05238;360
0.05239;357.7777778
0.0524;355.5555556
0.05241;353.3333333
0.05242;351.1111111
0.05243;348.8888889
0.05244;346.6666667
0.05245;344.4444444
0.05246;342.2222222
0.05247;340
0.05248;337.7777778
0.05249;335.5555556
0.0525;333.3333333
0.05251;331.1111111
0.05252;328.8888889
0.05253;326.6666667
0.05254;324.4444444
0.05255;322.2222222
0.05256;320
0.05257;317.7777778
0.05258;315.5555556
0.05259;313.3333333
0.0526;311.1111111
0.05261;308.8888889
0.05262;306.6666667
0.05263;304.4444444
0.05264;302.2222222
0.05265;300
0.05266;297.7777778
0.05267;295.5555556
0.05268;293.3333333
0.05269;291.1111111
0.0527;288.8888889
0.05271;286.6666667
0.05272;284.4444444
0.05273;282.2222222
0.05274;280
0.05275;277.7777778
0.05276;275.5555556
0.05277;273.3333333
0.05278;271.1111111
0.05279;268.8888889
0.0528;266.6666667
0.05281;264.4444444
0.05282;262.2222222
0.05283;260
0.05284;257.7777778
0.05285;255.5555556
0.05286;253.3333333
0.05287;251.1111111
0.05288;248.8888889
0.05289;246.6666667
0.0529;244.4444444
0.05291;242.2222222
0.05292;240
0.05293;237.7777778
0.05294;235.5555556
0.05295;233.3333333
0.05296;231.1111111
0.05297;228.8888889
0.05298;226.6666667
0.05299;224.4444444
0.053;222.2222222
0.05301;220
0.05302;217.7777778
0.05303;215.5555556
0.05304;213.3333333
0.05305;211.1111111
0.05306;208.8888889
0.05307;206.6666667
0.05308;204.4444444
0.05309;202.2222222
0.0531;200
0.05311;197.7777778
0.05312;195.5555556
0.05313;193.3333333
0.05314;191.1111111
0.05315;188.8888889
0.05316;186.6666667
0.05317;184.4444444
0.05318;182.2222222
0.05319;180
0.0532;177.7777778
0.05321;175.5555556
0.05322;173.3333333
0.05323;171.1111111
0.05324;168.8888889
0.05325;166.6666667
0.05326;164.4444444
0.05327;162.2222222
0.05328;160
0.05329;157.7777778
0.0533;155.5555556
0.05331;153.3333333
0.05332;151.1111111
0.05333;148.8888889
0.05334;146.6666667
0.05335;144.4444444
0.05336;142.2222222
0.05337;140
0.05338;137.7777778
0.05339;135.5555556
0.0534;133.3333333
0.05341;131.1111111
0.05342;128.8888889
0.05343;126.6666667
0.05344;124.4444444
0.05345;122.2222222
0.05346;120
0.05347;117.7777778
0.05348;115.5555556
0.05349;113.3333333
0.0535;111.1111111
0.05351;108.8888889
0.05352;106.6666667
0.05353;104.4444444
0.05354;102.2222222
0.05355;100
0.05356;97.77777778
0.05357;95.55555556
0.05358;93.33333333
0.05359;91.11111111
0.0536;88.88888889
0.05361;86.66666667
0.05362;84.44444444
0.05363;82.22222222
0.05364;80
0.05365;77.77777778
0.05366;75.55555556
0.05367;73.33333333
0.05368;71.11111111
0.05369;68.88888889
0.0537;66.66666667
0.05371;64.44444444
0.05372;62.22222222
0.05373;60
0.05374;57.77777778
0.05375;55.55555556
0.05376;53.33333333
0.05377;51.11111111
0.05378;48.88888889
0.05379;46.66666667
0.0538;44.44444444
0.05381;42.22222222
0.05382;40
0.05383;37.77777778
0.05384;35.55555556
0.05385;33.33333333
0.05386;31.11111111
0.05387;28.88888889
0.05388;26.66666667
0.05389;24.44444444
0.0539;22.22222222
0.05391;20
0.05392;17.77777778
0.05393;15.55555556
0.05394;13.33333333
0.05395;11.11111111
0.05396;8.888888889
0.05397;6.666666667
0.05398;4.444444444
0.05399;2.222222222
0.054;0
